,block_number,date_yyyymmdd,hash,in_leg_frm,in_leg_to,in_leg_value,in_leg_asset,in_leg_asset_amt
111,17821312,20230802,0x03e24677377ca5280c1073718e85b6b80ed7011b84b15390c1d9ce5823935d4c,0xc37fee6bc40aa524839cfcffdea1acf9a655c405,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,476,stETH,475.72806627659963
112,17821329,20230802,0x3804086727ffecce033f7606667ae7f9353405a3d1475101a59e21df3dc42455,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,20,stETH,19.895078345969928
113,17821354,20230802,0x48160e468a0f259ee1b3a73518a4a70461d0e6bbe3d78c4afeacedb6243f5abe,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,8,stETH,8.17387124524595
114,17821465,20230802,0xfdad3b8249da0c6be0e7137d4322d3abe13665fd813147429f9d39e06fed360c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,126,stETH,125.57718863
115,17821472,20230802,0x51c30a9aa52ee33a3e2ccbda74941de65316af4dd15a8124edc7dd753d9f97be,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,200,stETH,200.0
116,17821493,20230802,0xca3672a45a0cecba058ecb860d3835d88e4d7d74f22860d74e5bc61e45dbc480,0x328321df891349b2b3b56d4be0e8745f4ad25655,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,450,stETH,450.0
117,17821557,20230802,0xe81b589fa53ecaf8be4e1cfa5b414487350924e9058c2f906106ff7a097178be,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,350,stETH,350.0
118,17821598,20230802,0x0e28f63ffb8cd13b949f9cfc184e4ee0ca0d76e4c30e164b8f4a4c1100572abf,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,502,stETH,501.6
119,17821642,20230802,0xdba4508d712f2e1f2451ff152bf9d4b3051efda5a6e96d813dc0c26afc5f4e6b,0x328321df891349b2b3b56d4be0e8745f4ad25655,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,448,stETH,448.33882421911164
120,17821660,20230802,0x0da700f2896c9029ffe46fc832aa2fede546146e91f91b9837200a8e58a6e863,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,75,stETH,75.0
121,17821664,20230802,0x914835be86920b89648d9f31352ad0baa4b748aebeed3591978e4cf8beb66fef,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,223,stETH,223.125
122,17821666,20230802,0x25365c1da28f12b54f2b0ff455dcdfb9f034d5d7792ed6d192083dd26ba22284,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,266,stETH,265.51875
123,17821667,20230802,0x5bec5042397208d80bebc2f68ee06a36b3fc2f6bb8d4dbd91d2dc47168660c10,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,322,stETH,322.415625
124,17821673,20230802,0x83b4dffeb1e7a2ab13d93b15f27321355ea46bdad734893ceabdb17769673f6e,0xfd0000000100069ad1670066004306009b487ad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,28,stETH,28.269864249434338
125,17821738,20230802,0x28a050cd490d50cad8bbf21761ab1cdb5068b5d8f5aa69f74487191f215277d1,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,48,stETH,47.60205504896576
126,17821738,20230802,0x28a050cd490d50cad8bbf21761ab1cdb5068b5d8f5aa69f74487191f215277d1,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,18,stETH,18.12240628711631
127,17821761,20230802,0x27c79d506c3f547a7167e2652396bf8b22a7438fc5e5fe963811040194cf2d36,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1288,stETH,1288.050421875
128,17821884,20230802,0x81d74e4b757576fa3363ad7ff295a51039634f70cda730ee5ac527e72d871d6e,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,210,stETH,210.0885732264588
129,17821890,20230802,0xcc5185122fb3b8b18b5abe6dd24119f7eff48f051cf6c491a8c70bfb23821b92,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,172,stETH,171.57233480160804
130,17821908,20230802,0x413d04dac9c3c01190851f6b218a464b2d8d23ecaf062066b097818a432db45f,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,4.921214575845432
131,17821914,20230802,0x5bb1f0a39018070760eb1fb325833f588406338285947e6508f33f25a5ce3bbc,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,105,stETH,105.0442866132294
132,17821919,20230802,0x3304e0479ff02c2d58775bf6158447568c70886f2f348083c1d063555d9a7d31,0x972a53e3a9114f61b98921fb5b86c517e8f23fad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,2.587682744400313
133,17821930,20230802,0xc33fb91fa78e35eba952dba945460e5d0c52a2e78f4702fae1aaf5888b707adf,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,44,stETH,43.815654568886416
134,17821948,20230802,0xcf02eb0d7097609686b0af8974827832f07f161e52ec19f35fda41705c91023d,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,119,stETH,119.09757923204207
135,17821950,20230802,0x366a60ec1d9896648b1e8846bd7608a046285584badd813fa9a2ee454a56c551,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,128,stETH,127.60454917718793
136,17821963,20230802,0x5320483b7c71dbc6cf50900bd792ac38f2315ea62b6ba9663125e326352cd73b,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,255,stETH,255.20909835437587
137,17822059,20230802,0x215e0d162d3bafbd644ebfca7e5eab2fe8270427e31d2d1b50aac602fdc5451e,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.0
138,17822091,20230802,0xfd722c60a4cf7c167a09ab5adc155d6e8b7a38a1442fa92617737e3fc3abeafb,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.0126896467252549
139,17822157,20230802,0xe4b7339214eaac46f54a07b158dfea51915177933a2d0c4b25e5e45ba6638da8,0x972a53e3a9114f61b98921fb5b86c517e8f23fad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,3,stETH,2.5281171480603595
140,17822326,20230802,0xd0a75d58b842d81b1d3562c6dedc5ecd3a32b78cd29c1bf337d1273604256473,0xeaabd0e75e930f9f36b68be30202d47fd9b58b92,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1076,stETH,1076.4215862374601
141,17822332,20230802,0x3663eb3572dc7efdd29d4d055e8f49841d1395023da63db32645b7c57e7181ee,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,93,stETH,92.9172451825237
142,17822332,20230802,0x3663eb3572dc7efdd29d4d055e8f49841d1395023da63db32645b7c57e7181ee,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,35,stETH,35.38715053565749
143,17822651,20230802,0x3ae9fb336b4d08ae3681fc190754ab0dd5b0c376b802603b64f3e01d17513184,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.8039665358985278
144,17822724,20230802,0x591f38fb121282fbcf0f3368b449661310d1ce0f65af10927193354d5c45b710,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,45,stETH,45.0
145,17822727,20230802,0xe77a675974131a1e6bfa7ce43ee398dc1d2b12590366026651ce7af0dd66fb48,0xbf61595c0f53f01e92cc210663dccd7ab237b1d9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,300,stETH,300.4200567207475
146,17822728,20230802,0xdbe71a408808da978c33ef2f71827d8116696e07d6baaaae3e32d9243496d3c4,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,250,stETH,250.20861376298754
147,17822852,20230802,0x6a0dabb69a65d2913f5d1a94c6d3556bd30690ddf1a3022f06705c4ecfbbdf99,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.027275267006491
148,17822872,20230802,0xe52f54ba5678345f4b585bdf97062956d702e1379c48739a81c71642b3ad897a,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,0.87
149,17823005,20230802,0xcd72435612dad2d45c3385a10c22b5edafbaea207b1fa01ea3b7dbabe9e2b69d,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,28,stETH,28.35755440464946
150,17823033,20230802,0x3b9aa9520fced8c3c35d71235a481e9927eba01819d8d4e410ddd57f39a7fed1,0xf4bdce5f8bf6397346d60afcd33764dbfd275a7f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,47,stETH,46.778630278809395
151,17823162,20230802,0x9b7d0806333dedec24a016f3b8f612f9ba929eb66fc94cef949cb89e72d60ad1,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,18,stETH,17.6
152,17823185,20230802,0x20b8c065b27303ab3ce399b838cbecdfc24ee72ba29aa96ed56a689f77159940,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.1130265226860714
153,17823216,20230802,0x85def6dc333a8c81cef58fead1cc4fb02d3f49dd558757975d88fdcc043bc570,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,17,stETH,17.014532642789675
154,17823354,20230802,0x3141e113aa85ca184eaee119285e2425d2908cfccf52d181abff17963d1b6013,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,40,stETH,40.05146795352832
155,17823412,20230802,0x59d3e6f85c7f813b7d5eab455205fa9451ed79114c4670db01cf2b8b4609b946,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,46,stETH,45.92192140626451
156,17823460,20230802,0x1804e5740d9a6807590b695d589c24d62b3414535a4155d2aa4a006bd17cb6a9,0x90b4508e8f91523e5c8854ea73afd8c22d8c27b7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.104556914970787
157,17823599,20230802,0x51a423d8a69622b2f0d8266e18d1fa3fd03ee8ae0d8b13144f1dcc79a7be136f,0x64a53b849072a4d778cec579396e279f299b0bec,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,339,stETH,339.19209942947526
158,17823619,20230802,0xb93eadc2ebb76f6cdaa35571ba50f9bbcb3c93b12c1d92b9cc07424e0aec8b37,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,52,stETH,52.0
159,17823666,20230802,0x861c66a2fb91b060bdca8f1ab60348c943e728335d185a1f4a88a0db1624beaf,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,88,stETH,87.9375
160,17823671,20230802,0x1e23bedbcc66d79b5947244a1cfdd036ce2dec6f19bc3668ca0d1afde431bcfa,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,154,stETH,153.890625
161,17823683,20230802,0x04d679ebf800bd68c156af08fd3fc606a402e70ef965a679d4baad0b427465c2,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,108,stETH,107.7234375
0,17823957,20230803,0x9ad4106adf9596d15f43b1ab37cca80272aabe99d7524b8e462f11684927ce34,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,40,stETH,40.10295591389241
1,17824270,20230803,0xaef93eeef616207cd37ffc6f34f9435fb379633e26627a6127cd9cf37f496ef7,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,19,stETH,18.93813917298907
2,17824455,20230803,0x14c5215a78b05cfb72fd0859d17321254be37c922ae04a89f8c1d838f6565005,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.1116475440655536
3,17824572,20230803,0x02056118ca1cf21be531e3050943b6551f6ea0136fcb12de46059bd8b7bee3b4,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.16
4,17824912,20230803,0xf3cd8e9f7e5fa5132ce07a07c25913f3a5f5f396e26a7048b1558d155caa3e17,0xbf61595c0f53f01e92cc210663dccd7ab237b1d9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,526,stETH,525.6773882049014
5,17824913,20230803,0x6217650eda4b3ef1adceeebfc8929cf46a1ce54b639abbb111c3dcc76f4dfd54,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,80,stETH,80.4067814793227
6,17824972,20230803,0xd589b5e4ea7848b98464e3b2c702f1d62a3259c44e138fc08a5602ec153a7ef4,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,43,stETH,42.569404744914024
7,17825144,20230803,0xaa8ff83c1a6687855bb32efa5287f252d66fd6107655d79e5963b5e3a724d9b5,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.09303133680398427
8,17825247,20230803,0x0afd59c6eaba214ea4dc7c40c8b7991d156a963cfdc5e7621b177603635688e6,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,206,stETH,206.34707034665504
9,17825276,20230803,0x70a66645169eea7f770f836d5632e048671c1fee39a65af9bafcc93a65005e9e,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,21,stETH,21.02617229107134
10,17825308,20230803,0xe5a3d2c86ed532f6bb78972df3d344e16048f84b68180fbabe27248691a33b07,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,7.082107484337243
11,17825316,20230803,0x9e2bb09606e4034be3daa15467e962712e24957d93b390e1f177cc5b33c0d405,0xf4bdce5f8bf6397346d60afcd33764dbfd275a7f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,12,stETH,12.159435462972366
12,17825323,20230803,0xd5c6d202ed8dbdafd8594e9ee42a0dbe8723eb933c7e48e28bffb5af5c18d4c6,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,15,stETH,15.0
13,17825339,20230803,0xfc6017137c4e07109aa0c8180db602a1252bf87926a8bbd191ce96ea4d1cdade,0x569d9f244e4ed4f0731f39675492740dcdab6b15,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,2.05
14,17825346,20230803,0x5f286ae9a05e04414cb9b9f2f8685de611a2c3bd8f174da7b31f9dd5fa7ae2e1,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,9,stETH,8.995016257154807
15,17825365,20230803,0x2f927e23577ec6423f17580ccb7a2958c82cf7535d74e8f405057b7ad45cef6a,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,5,stETH,4.524776428110866
16,17825433,20230803,0x141f3258d4ea8b99a2084910adf55e49c72c7c987a87ab463a20728d41f0221b,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,13,stETH,13.1
17,17825466,20230803,0x6b600d89da39595e318a1a3401f6a2902ccaf8801c2ef99eb0a8e03355439bfe,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.39231465026479556
18,17825492,20230803,0x541d96a5e536cba2c615813c36ab91f0386ba8bc8ef30557c86fb5360c1cf09e,0xd152f549545093347a162dce210e7293f1452150,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,BARBIE,10.0
19,17825515,20230803,0x960c50bb3a30dfe00d9077432e668233a2a4a301cca00c4256143a0dee80e503,0xd1ba45a0d2370cc04b00e95fc820ff4014150260,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1823,stETH,1822.8173610481747
20,17825515,20230803,0x884163d4c8ca19aaef69d88cfa91a322f02ddb423062b6d82e0b560916b04ef9,0xd1ba45a0d2370cc04b00e95fc820ff4014150260,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,12,stETH,11.822674513486348
21,17825516,20230803,0x40ffc4d0678348eb8b10215ed90314c1c1f14f9c8280c81d7e1e9ece061989dc,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,55,stETH,55.06181405161008
22,17825516,20230803,0x152633d4c7e4f6b3cf2c0279aa92ed00f543e57a417029d5aec6a0f0b480a4de,0xe4000004000bd8006e00720000d27d1fa000d43e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,100,stETH,100.0630588673829
23,17825522,20230803,0x16fff9a1c64360e0f01f82d5d72d7f0a7da8f7a4dfc1f746f2bcafcccf7db286,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.04533172174682
24,17825599,20230803,0x9be98a104c0a6246ca8cbeba7261958be8107e8b419dcf6f832acd7d4547d777,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.15097517496128415
25,17825621,20230803,0x3b658689426165a1a01d8c9cacfb711db7be1373111e7cc9c8ca3344407d612e,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,33,stETH,32.50677546734707
26,17825636,20230803,0x335cdbeb170f5adc4d2ef4bf408b2cf1a49d84f1886cbe37881c3d72ebfbf245,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,8,stETH,8.473863221207058
27,17825637,20230803,0x9659b5817aecc82cd5ae14a5bb8b188d479a1b7c5ac37b4738db8122e1bf67fe,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,21,stETH,21.1678
28,17825641,20230803,0xef181d659fa0ffa273cd16c266c67100b334ce1f90a45581a84e484bf97da01d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,24,stETH,23.53361937949265
29,17825689,20230803,0x14d0efc39e3b87f9ef2f2349a76a197637ef425fc37f47581293a3051c6deb99,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,4,stETH,4.167112
30,17825723,20230803,0x49c86a73a04ff4278d14e8708b18f493276db89ab0605cfcdd089ec48b230896,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,6.5568806460799065
31,17825729,20230803,0x14c3b7b0cd2c6337bd3154b7367d8297202367e0239b7d2d78682f20329571d7,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,37,stETH,37.05401728149688
32,17825779,20230803,0xcf4cd6b215e838cdc9e5c6beadae882898d0408a7b742f16f7ce284e4823a3f7,0xf17236553830886ae94f757a1749535b94402f19,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.001000371523202889
33,17825786,20230803,0x326cf6a5e45e7f616c2003fa7e2c81f36ab3073e4849e5812ec4367f38b3298c,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,35,stETH,35.03473775762109
34,17825887,20230803,0xb18c2adf8eaeb45431838d17672f2a9613c403cea589f8fb4f3978220e3faf0d,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,46,stETH,45.952849761646355
35,17825890,20230803,0x57dee91f1c8ea82edadb243d8edf03d34ea1c85a61c2d82dcfcf86b5f5370b3c,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,2,stETH,1.647421987423676
36,17826087,20230803,0xa6b37db4a23c77c4b84aece39295bca693eea52f784c06a5616f531dc35ed0be,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,14,stETH,13.60446418610755
37,17826105,20230803,0xea10c0a29752a35cf15fee61ffba1caa15739c189701c22b0f5205817ce1c0a8,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,41,stETH,40.51469466387028
38,17826108,20230803,0x34fef0642d8b00c6a4653bc3294a6934d4935936606c73b6efa5415c29a24f31,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,14,stETH,14.484061055587757
39,17826442,20230803,0x9ae3a50ad73cacc8ffa428aae94610c4313122972f8db89972ec99c95c27b0c9,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,140,stETH,140.00604426166402
40,17826442,20230803,0x9ae3a50ad73cacc8ffa428aae94610c4313122972f8db89972ec99c95c27b0c9,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,53,stETH,53.344776716991746
41,17826593,20230803,0x1b65855aed8cb3de67994dd3ef229f8a2e055cb73bcd0f14931c746e2b1b933b,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,28,stETH,27.907118284606295
42,17826635,20230803,0x1647dd54a69d4c4eefc6aad8102cef4a2bd02d7e8a47ef2f75ca2fed6a01eeb4,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,15,stETH,15.0
43,17826854,20230803,0x22c2556540c82297e4c119de5324730f2150f1f3dd79ef9e048d87532310d304,0xfd0000000100069ad1670066004306009b487ad7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1,stETH,1.2985757442638892
44,17826898,20230803,0x35575a901178347e7143408371705fba54f9d7d227d9f3afda8baa5ead66f883,0xf6dd52cdf1614cd649077aa283840657617faa07,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.00471898086211
45,17826943,20230803,0xafa6f93793db803039777c859f5524770e9127de906566e2ba0bf629175d5332,0xf6dd52cdf1614cd649077aa283840657617faa07,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,10,stETH,10.429326179204397
46,17827067,20230803,0xdd3fc4371c5a308826b81d051df082865e16ab930e852495020627390764251f,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,6,stETH,6.284955636224041
47,17827288,20230803,0x96a2b5a10ef0aea06e4197b2c842fff12e943a8027f87192bda96836e47924fc,0xe3c8a4de3b8a484ff890a38d6d7b5d278d697fb7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,stETH,0.3089709560994276
48,17827314,20230803,0x13518bec66060f739d1df3de8e7bfe4e626d10b56b1fdae3935affba17d3f76b,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,103,stETH,102.51
49,17827643,20230803,0x20fcb4c357341ba5ee9f0cab0b466edcbdf57ec9b6e3140af0d972845d86414c,0xbf61595c0f53f01e92cc210663dccd7ab237b1d9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,600,stETH,600.4816085705112
50,17827653,20230803,0xbd54176ae5ac3335bcc518595eadf34c54397c34c08975edf4e76c9fabebf921,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,45,stETH,45.05641158392744
51,17827720,20230803,0xf7b27e2ef9d8f8934ad06a00e81d5eb533b35073e8dd751c9142fbca5bebc718,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,550,stETH,550.0
52,17827887,20230803,0x2dd68fb3db35c3cae15a0ee4f17f40e1634631edd073e2b6422055d80dd5bf85,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,258,stETH,258.07275
53,17828005,20230803,0xffbf31541ab0b36728010ecdd0d6bf8b8f5d3b39cb52c639fddaef8da81840b6,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,148,stETH,148.0926
54,17828015,20230803,0x7be56e1c2f4051d8080fd0cf8cc7515016ec4b589f961fe6242e31f0f2b14c00,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,163,stETH,162.53483765644415
55,17828104,20230803,0x0658673be0ee7247d1f58dc7839eaa77c215d1b4ba95b598dd7d708875ebc729,0xd050e0a4838d74769228b49dff97241b4ef3805d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,1201,stETH,1201.417834355364
56,17828121,20230803,0x04ae9ad0702e52fd27be54253f903991f02014507900bd5fc0bc3d7d346ef0f3,0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,13,stETH,12.619248549394165
57,17828124,20230803,0xc2b849a3e03680a059768a3dd6257e8718b37658b1ccc62f7c03a339b46a9ace,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,50,stETH,50.08035223994105
58,17828133,20230803,0xbcc9ab71697669d8ce58a0e6e974c3a1aaa82bcb75b697387e80f21f269d24c3,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,7,stETH,7.20492324673087
