,block_number,date_yyyymmdd,hash,out_leg_frm,out_leg_to,out_leg_value,out_leg_asset,out_leg_asset_amt
44,18714049,20231205,0x7a6eef177fa793406b5fdfc94ee5c2b3b371ac6ba5b43fdab0a453cf870b2083,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd896bf804c01c4c0fa5c42bf6a4b15c465009481,30,ETH,29.702903575985665
45,18714090,20231205,0xc9f59f7cb50b897f3fb1df4317ad0e83c1fc879d486af9c28f954ede9c869a08,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,250,ETH,249.78381811798377
46,18714265,20231205,0xae73dc5070b806789a15a8f4de29af66ab9b14437e6c46809049b313f7fb96a7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0dc092df6818c0f0e8040711eadce286e274e62d,2,ETH,1.6457617614043587
47,18714354,20231205,0xdf0bf4567e2ac3272aa599c20d37d6879fd2335dd914df935ff2aebadcff7821,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,20,ETH,19.99421712649547
48,18714457,20231205,0xccaecf219eab49d9cb5f6c45e3b4eed37e6116bb7acf1b78268f8945ce51c046,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,50,ETH,49.98343781306055
49,18714803,20231205,0x018e548760e00c5794c61849656c589070b853c652c12a78aa96dce2ee59794e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,5,ETH,4.586702282387974
50,18714859,20231205,0x16042409c0d973537263668ac730bf327a7cf549e6545540685e11a56d095476,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe4000004000bd8006e00720000d27d1fa000d43e,2,ETH,1.6302802166226842
51,18714938,20231205,0xb625da598f7479a482cd390d124ac6283edf67904a8a2fe937e6208cac273e0b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,111,ETH,111.05789794062615
52,18715020,20231205,0x72623254cd1f021bd0ee0d0954dafb9d271bd955d1f55ff4948ede49199bd4a6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,10,ETH,10.095131680945588
53,18715048,20231205,0x14264e0afa3ff7ee4c3dd1bef88dd35db867eec963c29a95288354f8b14e4724,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,10,ETH,9.686384622553836
54,18715199,20231205,0x01f24874930490e61bd9bd766632bc5e95a902a50c4ebfd22fed6bd269bc3baa,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,50,ETH,49.97850042517228
55,18715268,20231205,0x7bef9d1c16e74d068a6c178fe1a8ee8386cbb41dd4adc2a5f7e9785a0cb3be29,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xb0c3832690627bb3ed1dbe18d1d7ced5a723b258,6,ETH,6.417171806128188
56,18715634,20231205,0xfb81c486515f6d092d7b15403bf5d949c10d415ae29c0ef59937cccd5fbf3b68,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,6,ETH,6.036705518787216
57,18715731,20231205,0xeb1fa4384dd376cc76a91c0c473945aef2c4a5687dfbf7b04018d828edbdbc9b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0,ETH,0.13890074424358595
58,18715744,20231205,0x4d4ce9e400e4e6fa0f64927892f7cf26be8c14b0c5ab3cb9dc05112a8a372352,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe4000004000bd8006e00720000d27d1fa000d43e,2,ETH,1.6282113326027574
59,18715769,20231205,0xb8ee658c9ee73daa757b2fade2fdf4049097c8613977c8edf0f7c74711791f15,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1,ETH,0.9995254286716916
60,18715783,20231205,0x0844c5f38b8940def448c7ec1ecabcc550d2704c010fcd12d659ae8cb2cdcf18,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,26,ETH,25.593732312809838
61,18715786,20231205,0xcb00bd9307c321a3847ab9c22d124aefbc339a41b5c7d44a621c100c8aa26822,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4,ETH,3.9070765465003316
62,18715799,20231205,0xa795fa199eb26a894600988cda738f129ced36f702bfb5462a197fd2be60119f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,51,ETH,50.64255679641237
63,18715950,20231205,0x6c61b48f3682f5179823b385e425af4c8e203fa860ce9dac1596fb1c24b3c27a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,51,ETH,50.88326368332392
64,18716136,20231205,0x74bf187e7800a474f609a7483e3ad66809f2014630d222792ed4219626228db6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,4,ETH,4.455581645407746
65,18716294,20231205,0x3f700c32c396d4965724d0ada94351dae5e307d58523a6fed508298007649959,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,5,ETH,5.129439022635335
66,18716298,20231205,0xa55580c76e3bd45449f747b46d4534a93b5dfcf892c932cf29f249735f958ac6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,7,ETH,6.99622880095887
0,18716597,20231206,0xbb145e347bfccdac997240d8ef94cb4c1aa3ec9bb834fa50bb166af991022616,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,100,ETH,100.00179887692306
1,18716825,20231206,0x9015513ceb7e3a729cc007c51a73623b78e21141f35d8e84220cad98108e92a5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,136,ETH,135.69594071777968
2,18716827,20231206,0x86feecd56b29f7b496e9078fa7f4a61919f78b38cdff62b0f9eca9ba1e27f52f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,14,ETH,14.17564899472223
3,18716884,20231206,0x82db23d18447b0159ffc58c839b589f914c336eb6935e43bc0c9ad4645c966a5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,40,ETH,40.188472042007426
4,18717068,20231206,0x97b0d6efaf048523431d67623927250ef77fbcc5221a441fa6cc1bdbce19819f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.7226370355568292
5,18717214,20231206,0x78c9dfc5755931cdd250a32f5151496ffb7df518d11009375fdbd0c62f0e281a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,308,ETH,308.16585944226
6,18717216,20231206,0xbc515bc66fab109690888802c81f1e68f16bfc4d6f3ec5b8e5db2eb1dc9848ac,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,241,ETH,241.19256165983313
7,18717264,20231206,0xbbc8203471c9f8a9769545d5fd695a9ceeadf9781393b9bb076678b206c4f031,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xae7e9e8a7986c0be2562141791bb776dac241f7f,1,ETH,1.149884570962739
8,18717299,20231206,0x8510c01efdaa17bbef7a5c80da1e9aa51f70b86ac2b75371570a6f2a1a6dd485,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,120,ETH,119.78059506027509
9,18717401,20231206,0x9b683bacff398a55ef7da6d3b6307a5648362b3df2b78ef8dc20041a518f4b31,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,8,ETH,7.58481225394186
10,18717577,20231206,0xca71fe73b85ef357e81c48f50d60ed4f9a2e567b17b1933740dac8353138b6d9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,2,ETH,1.6303644902290824
11,18717654,20231206,0x85f6f183cfecc305e22936190fa790b2ed050e8b05e715628f400edc7adcdd27,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,5,ETH,4.99707080158353
12,18717896,20231206,0xfaf5e4e01a0896193f2df533eac99d7d61cc5dd113b9b79a0dd12077c332192b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,0,ETH,0.4578553207611676
13,18718062,20231206,0x850a71581505e758ceb813887629d7fd07d1c9591733ec2a075af96b06ea38b2,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,556,ETH,556.1986243339331
14,18718159,20231206,0x88e3e8cbbdb06903f102247aff80e4b1ced5259f619a5c274a7bb5056ba79988,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xaf345c813ce17cc5837bfd14a910d365223f3b95,4,ETH,4.081010004580825
15,18718177,20231206,0x9e26eed38c1e4b91fa25f71be12847b9763c56e8a850addeeba6acb18efb107b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0,ETH,0.20280354710894943
16,18718191,20231206,0xa7fcc0fbc424e48e2bc92b959db59e226bcb74e4c89dec7e311cb515217164a1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,54,ETH,54.4489245098386
17,18718294,20231206,0x169d2134f90968771b3f7aea82872d44a63420d6912588414237e6a4c0e635d7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,1,ETH,0.731731174532715
18,18718302,20231206,0x9c6a2c03eb4ca617396711472b773bc7706063b51f09c6fa80e769f23cb386a8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,5,ETH,4.998854015860316
19,18718305,20231206,0x60a3eae5048fedeb90f403ac80bd7795d5cf197d1e587efcda08ba0c8c6b4d59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,43,ETH,42.618041561712914
20,18718553,20231206,0x382596f1b49fcdaad4cc7b92845f06d90dfc73ffb474ed45e376a5730a61f860,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,50,ETH,49.98425668776198
21,18718584,20231206,0x19c283babff4b468e2a2168a3753ab26b3752de48f6a4be0dea81051b30c1daf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x349f02c1a4fe499a33b68bbaac5e3a718f706966,27,ETH,27.488296785627995
22,18718735,20231206,0x1e2a3af192c83365256b6f2c486374b1981f90c7a368fb95b493b1b5260b0869,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xade1e3b40b58e51df923cfbffcfb3502a5b07d1a,35,ETH,35.08323153811136
23,18718819,20231206,0x0038015569ae9bbb260c04d2b9c7f89461582035a6215eb25d8b63b37b7528d8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,4,ETH,4.230401407959891
24,18718974,20231206,0x689fb82812a39a1f1c59d8220a11ef2459f2063cf8843adf3cecf9d642ced88a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.9996172739847016
25,18718977,20231206,0xbacf8ddff0d66c06a7f6a88b3e89cfbc4e3b560e6ac1895b4f1d96bc4af55c7e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.9996172739847016
26,18719132,20231206,0xe7ef1c9b2660987064d5e37c470e016d7586271ffb24f08742dd2217d9a82395,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,20,ETH,19.99297032530301
27,18719180,20231206,0x2619bc0145dad0dfb0d666af297e69e8240000c473107d03cdc0d4a05873daec,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,11,ETH,11.204800982932655
28,18719225,20231206,0x92813f038e773ecddbcf06ef2c25f9863cb1a7742cc5aab09f17e64c20e1fab5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x125963b4311c389e504ac4be3183773bc8c4e2bd,0,ETH,1e-18
29,18719547,20231206,0x163c76b05d75527eb8159d46e6545a3210aff99a2e1372f3206171fb9f7fc449,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,10,ETH,10.391156174542456
30,18719759,20231206,0xc9310c3cdcb72c01a8c57c6959f3df4a5842e6c3fbce8e7e474fa7d0f14accdf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,30,ETH,29.987747733641665
31,18719764,20231206,0x499784c66f443eea5884d22c9ff314d090499d3b53cf43a3fab24a7ebc1fa3d7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,5,ETH,5.457651848295566
32,18720331,20231206,0x126f369c4b27fb3595e2303b6a29e605dc46e12f56e2452329508580dcb5c3e1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,6,ETH,5.560544148789238
33,18720398,20231206,0xa2e559870a74329be87868dd4b25b66c9b6a7728517881f05cb1b5172107806c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,114,ETH,113.95049798072056
34,18720719,20231206,0xd98a334f8ba7d604161378ceee81de7a73d523ffeaebe81adf0422e4a76e51e9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe05b791959b284fca8621187e9663cda9d71c06b,2,ETH,1.589703082888913
35,18720939,20231206,0x9cc0024c8b342ae8fac7f4c3ed010345180f6556a5dc03ea09461c448a47064e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x4b1d46f152f564d92e0f075d16e9657ac392a100,206,ETH,206.1100041007188
36,18720962,20231206,0x5bf5ff3102a63a5b838104100bb358444d9f9d1af9ce80109cd0ee2b09ce94e0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x833a11b69873151fba6d14f455db5392542825ca,13,ETH,12.82238455136958
37,18721074,20231206,0xe905982531be111921aeb226d2dae74656359e5e4c04f7e4ac1d2254d7dc1378,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0,ETH,0.09995039136679476
38,18721124,20231206,0x2cefe42bf503a041b2610a859cdeb98ee55fef443322078e23dfabdbdbd7d537,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,ETH,0.5997053774778031
39,18721200,20231206,0x41a6cbb87777acc5cec26301f4f730014776333389ef5417f11b7855a8347f7f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,7,ETH,6.541803826883991
40,18721227,20231206,0xebfee3c2506fcd85045de00bb5ca3249a41fc04b64f7d75c18387a9e367f30a7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,331,ETH,330.68261455160393
41,18721237,20231206,0x912da3b40f469716a02fc7d793dcd7b883f634de963dfcadc8123be3b34c48ec,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,5719,ETH,5719.4003147857675
42,18721569,20231206,0x96feb28ab98d9117de14e0be0f1dcefdfd18de6644a39a7985f90f887ad5ff2c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfead0e72694bbbb4b55076527130fc02eedc1b06,1,ETH,1.0141678214852656
43,18721605,20231206,0x27497c348b5599fb22c47bd91c187b9d1f9e9a047af27a369feca863ad67db32,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,9,ETH,9.186465502853283
44,18721741,20231206,0x565b9eefb5b848333c5ae5b228c320e2ca2390fadbace168ac868b7375402fda,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,47,ETH,46.50436090896195
45,18721751,20231206,0xcbd277963c3054b361858cfb1567560aadd84cff07694009c3a971b5bd66e6de,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0bf66b6b1073a73fb07eb104910e74a94156c476,10,ETH,10.253038417406687
46,18721793,20231206,0x6178c369d87c0962f3d19293e3e9a33572bb385db9294f59646835f9fb8e6dc9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,317,ETH,317.00932018880303
47,18721820,20231206,0xe529efc57f313fbbd0f0e72d0a1429dbdc127b0ee6aeabdadfbb2539c7df1b1d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,243,ETH,242.7152199628382
48,18721856,20231206,0x6a599e8fa276f01652d77f20d204e6878ccdce88aec800f3a353c04041ca9512,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,30,ETH,29.9884231670744
49,18721879,20231206,0xbc71f8fb24e8aa788aef6125d8f239032d73c2e4b565ac9e775caaaaedf5f109,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,28,ETH,27.988201124457184
50,18721930,20231206,0x22bf0a60a82e6df5b414119372c8d128103ae8f9b4292b6735d43f9c9f36395d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,34,ETH,34.261699901633136
51,18721931,20231206,0x7352c3d8ec9fd16a708a4d7ba775a5c24f1922adcaa49d6249865c7c6f51877f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x00000000000747d525e898424e8774f7eb317d00,57,ETH,56.61214866340594
52,18721932,20231206,0xc2a016b72d7820fff8e7e793e4996ed4db83c54bc30c4960397f1cc94f027d2a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,114,ETH,114.03973755413219
53,18721937,20231206,0x914930721808892e59cf760a4e1632a53998957754a198537ae721d85a6a4395,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,11,ETH,11.485274314932157
54,18721946,20231206,0xd04a8db16789c35299cd788f74d14916f590f6e84a5ec4d53411aa09df6de036,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,46,ETH,45.93948137524109
55,18721950,20231206,0xa851821d05387dc0b2457b9ae5ae7cd434563f6e0b98f58ce5553dc7158a1bef,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,46,ETH,45.93689605064893
56,18721963,20231206,0xd130fcb76e6ee7cf8a20c3a42423bb800749fd324a85f83b229a62431691f28c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,114,ETH,114.02529739898233
57,18721964,20231206,0x000bb8c8527aa111398c3c9cb054738117457c8a7f0fa17ee6f3b21f1a85d6f4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,75,ETH,74.63151329095753
58,18721968,20231206,0x547d1f89bf5c872381b79164dc619689858d6979402287f62f56dad517ddab47,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,77,ETH,76.8819751974375
59,18722171,20231206,0x7f736b1bfb8039844562ddc15b7b63ba4eca3f863a07b4bb58711774fe68c79f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0,ETH,0.4997680240091015
60,18722283,20231206,0x96e2cad07c0dbff94bbc007953ede4a2aa50c4a849574909185db8afaa19d5ae,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,33,ETH,33.12586577687724
61,18722438,20231206,0xd606c962ee7b6ea0a5852dd082968e5189f076c7e234e79b4bd62270cf6b25ea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe09801da4c74e62fb42dfc8303a1c1bd68073d1a,5,ETH,5.170069744985225
62,18722496,20231206,0xbd97a9808652f506f0b29350cbf565d39370a300fd8d59169ae4e8d7eda68402,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,20,ETH,19.9927683313681
63,18722568,20231206,0x1a1ad7f6301ac6f1b190b917e2e7c6ab5a66e771ad9d46a537c0341d766de879,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,15,ETH,15.005237064163449
64,18722734,20231206,0xdc7ffac2a60d5c088ff83e0229c97743b5f0dfe4c0bec011ec6b8468bd7cdbea,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d2b63a9ab475397d9c247468803f25cf6523b76,2,ETH,1.9791886889693904
65,18722839,20231206,0x9f5873172e082f75d938e7a23524d7dd45e1462deafb5c18854f8ec93fc58ce1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,26,ETH,25.72720623703663
66,18722851,20231206,0xd9c0e871e4c655acdd7022922d220daf193623077a97084ba809fedac4e1485b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,220,ETH,220.01305288335166
67,18723112,20231206,0xf8aee18736088b1149027703331446d9ca2844b5ac36ca78cc3ac18da9f07d57,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,50,ETH,49.977270515918626
68,18723118,20231206,0xfb07981ee9ff490368aa740638e775b308fb69a361f80e081089c11e8688363a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,50,ETH,49.977270515918626
69,18723128,20231206,0x53f9986c07906ef5d5e681dd3efdbe972226e90ac881bd362859c0d88d67a56d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,50,ETH,49.9742108307788
70,18723320,20231206,0x374cafe6bc955fc1a41485ad8664f248dc963c5cbb485defa0ef5b4fb4d5f370,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0bf66b6b1073a73fb07eb104910e74a94156c476,7,ETH,6.819228744714615
71,18723631,20231207,0x785be1843f438f744a815cf453f8d64b7964c524d512b0d463635a1fe91b59f6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,134,ETH,134.2783445442854
72,18723642,20231207,0xa7cd19afbedbab54c481e159b31beaeb4c8d608d371482c66e05d0ae6afbc4d7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,72,ETH,71.60608412805192
0,18723711,20231207,0x75453801f1ab0e0a4c24bb19ac1274ce897a7a47de20a7cbad5180e51be24766,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0bf66b6b1073a73fb07eb104910e74a94156c476,7,ETH,6.769122578046305
1,18723879,20231207,0x327f031a68cf4c31562e53c9d914b54896880f9dd7fb32df3ea0171426f3342f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x82d8d99955e38239d865a9dd0d44ef5dd06ba99c,16,ETH,16.341097663432205
2,18723893,20231207,0x738589319cb5275443b102519c86dc484d6569cbe58425879119fc6c3bed30cd,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe6a7a1bf44859463d2dc92b903490ab57c1bfb3b,102,ETH,102.35754535524836
3,18723952,20231207,0xe63fd745f38492f3c741c46487deb883db5b714a6de3d60a0e53e8b621d5beba,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,8,ETH,7.591647610980166
4,18723955,20231207,0x062a77e40f5cbd6510889197f1845bc58d341d9f20641f434f4ee636648d1b05,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,6,ETH,6.404740813649865
5,18723970,20231207,0xb2cb9a617c68fdf2655008be0bb17a35ff1caf2b54c17b2cd6ae2c157e36a44e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,6,ETH,6.247702528471292
6,18723991,20231207,0x296ec2abc91d35d856c60b8c874f4356d13472f3db1a9a2f4ce7713b5069c011,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,7,ETH,7.380037016881442
7,18724005,20231207,0x437e5fdbc7d1e9d495c0780ce15d6e84939cd848ebde6fc7caa1b8586d64734f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,10,ETH,9.996134236702114
8,18724011,20231207,0xfa8315b9078380604e138fd16cb7b8a7a75d27c703858aee7184a196824af983,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,7,ETH,7.49702035677389
9,18724131,20231207,0x46d70e1b37483517e12fecd57d254b0e16ad05a6ad9b2ee4dc933f948ab59e3a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,35,ETH,34.60994375810237
10,18724180,20231207,0xd5658707bc6c4785065efea304ae18b5f4eb52efa8b96d16ca6c254e644c0073,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0,ETH,0.19999318058938967
11,18724328,20231207,0x46377477819ae91c5090e45ecc0e7a2d13087dbf827f35c1ca9e30e02bffebde,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x92ac08e257b09866fcce27601c4aa108c6662a09,0,ETH,0.030427740383229755
12,18724507,20231207,0x52fe1da463bd8e9318aeb0e15da86e12369e703046762a2635674883f297e465,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,2,ETH,1.9991088909408836
13,18724597,20231207,0x52807c9aaacb68459ae04320da5a7ad8dcff6b13daf0b7ba838946a779fd7d64,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3d51ef875eded0f39e1c72c79471d6c9eb8e4424,50,ETH,49.97613118739821
