,block_number,date_yyyymmdd,hash,out_leg_frm,out_leg_to,out_leg_value,out_leg_asset,out_leg_asset_amt
36,18642878,20231125,0xaa67569078f149e40d14245e385f8907d7c87f9777b7d5752b2af05a9cebb77b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,239,stETH,238.6120028007417
37,18643089,20231125,0x093a54c3cdd0cbd3f01452ebc627fbf67746f62a11dd26eacc1ae55e52a8861b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,25,stETH,24.987800494871706
38,18643465,20231125,0xfc4182f9b1862e5ab2ff7c158a9fb887cc99a0ec8924e0391e95dff089e8e1af,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x4aad0755efd63f4e9b7fac19bd426db4a0d9b5e8,7,stETH,7.241259966569519
39,18643543,20231125,0x8ebc959dd4feb701d9c06da7ab98b9a92afffa3f26286026cb1bc19069684e70,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,9,stETH,8.801445411211308
40,18643894,20231125,0xde78496c5c08c0ce4d3c154d37e4d45ebf6ccd5138002c191abfe5d976c176bf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,0,stETH,0.3493955396722709
41,18643970,20231125,0x1a6e393ec5582d57c33c787acfbc1397765e0fe4e398ee0ff431a3bd5784864a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,4,stETH,4.30742078362878
42,18644731,20231125,0xcef635fb6ca8d41a1bdbe420b9dc750a09e1faccc119eab649aba83e84c1f44d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,24,stETH,24.006562969025794
43,18644952,20231125,0xfd48afa5f4be0be7dc7b26ce3aa064835e1e8fb87463ced08a555c5b4405cab6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,22,stETH,22.007360446747878
44,18644971,20231125,0x7ddf3d74da2ca50575454c1eada893372fe1409e0997ae40961f1cc913b3f87e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,66,stETH,65.88092084611547
0,18645112,20231126,0xe84db8a2885820e74f1b1cf25119a1be30507ccc054a558f4f16baedd1e516da,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,17,stETH,17.004442488165672
1,18645380,20231126,0xb91e8a9a9ef9e13c1d5f5cb8824e7241f8df37554406799cdae239970de82461,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,1,stETH,1.0980747508595659
2,18645884,20231126,0x23772618699ea86c5dab78ef315d4639db472ce4873e05bd78f99a8aa9f808b2,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,35,stETH,35.15277839916141
3,18645949,20231126,0xd9daefc95b37bee59a0d629881db3c6317dfbc1ad5fbf58fea94a87552a4b651,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,20,stETH,20.008287378547873
4,18646171,20231126,0xf3702f7b7bd3a1f0ca9e95b79adb7a55daeedff51baeeca8aab851569d517d72,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d2b63a9ab475397d9c247468803f25cf6523b76,30,stETH,30.01155026902658
5,18646251,20231126,0x32c967994b4d44f1d4e8234380599168846acc7c0148be877469b8d1e72ee145,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,80,stETH,80.01976556570301
6,18646566,20231126,0x86541ad22c12075c7a0d1fd40f826518b4ea9c3e6924bfc4c36cb4222aceb0b4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18,stETH,17.630339626587173
7,18646568,20231126,0x3e734b076245847f4969d6e2fc7c704c7f80996b00f2ce6b9c0cec4d893f1494,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,113,stETH,112.5233947532438
8,18646583,20231126,0x89233ceb48cfae277a61c7573243002f0b15ddd00965bebe59ac672b4fcfaaf1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,228,stETH,227.71091567891963
9,18647481,20231126,0x73ee39ae5e3b33c58017c08f5fdb4487ec86a339ea6402975b2d458729f43700,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x493f461aead031cee2027f1b95370a692611acb9,102,stETH,102.13028660484902
10,18647495,20231126,0x37026f97708e8ead4790519277ecb5a9e06ba6b05c3827e787bb141b70df6c0d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,10,stETH,10.003708714179464
11,18647501,20231126,0x75fa61804c1604dd4a3b5c499f0d43e380f922e4767a427b9bfb648ae13bfff9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,10,stETH,9.62841696053669
12,18647502,20231126,0x5ebb8c79ac563ea708f67027b4edb60d5a53f110288c466725d9bf88067d0ec5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,94,stETH,94.17192006361618
13,18647506,20231126,0xade9f0e78cdd905a6f288eb97fe13daf840789b198da7b1a3f07f6bf93942c7e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xde42c0f35d51a095a721d8df21efee107ddf712e,12,stETH,12.444771238072924
14,18647517,20231126,0x8c364285fbd88c37778dadeed76c0e1607e17ff2a9c875b79aba248010c9bc65,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x493f461aead031cee2027f1b95370a692611acb9,113,stETH,113.2728951002304
15,18647529,20231126,0x86f97af7cb927c703d710fcc882eb03eb214dc623ac9873a345d13aa910cc2cf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,112,stETH,112.21244930710674
16,18647536,20231126,0x6ece5200d80e32283888d255d802b908ce71c65a59e4448e65e3a50f1c877473,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,25,stETH,25.010947447870517
17,18647550,20231126,0x136327e17772036922f5c923e17315261ddd7fc6264039ff1090701b3a0e2824,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xce66faca3e5e033b9513255d09adb178e4a45a3c,139,stETH,139.1080054466103
18,18647550,20231126,0x42c3dcddc34aa651f971752cd3ed5fcb0067e861ba819279594b24b51f54684c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d2b63a9ab475397d9c247468803f25cf6523b76,30,stETH,30.011274206502748
19,18647789,20231126,0x094c17e7adcb2045050a130d5d21757de4619b8d82e2c4d30cb22d7ff5474b5e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,30,stETH,29.920146285477475
20,18647791,20231126,0x16f49184e09e06a2c7b2877dc92f9d9fd0b061da6f87e38efe8a5ff3f754d837,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,11,stETH,10.809079966633364
21,18647792,20231126,0x9feb60ce535abf3effe7180bc5a4877bf468ddeb1cc01c30e456a26513a9451b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,27,stETH,26.926842546982478
22,18648077,20231126,0x908b0001941c99498ce5f36097da323dc7e70f3f1c86538a8c326a3a812dbd47,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,12,stETH,12.00338685562208
23,18648170,20231126,0x1ee8a648defea0421e7dd5102b31f71ebf153eae35b119df4cfaf67e1f1b42bf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,19,stETH,18.84960407315055
24,18648183,20231126,0x2919df1727249f345a8c83d8c70bddff6b3a9320dc1ce3c6ee6ec4feb2ea14d4,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,3,stETH,2.7006756966331658
25,18648353,20231126,0xd0d1cf3951b57def5e9ceb4f5b795efefea94bc36ccf2c948c31ed5eeda7a626,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x981b21a2912a427f491f1e5b9bf9cca16fa794e1,10,stETH,9.565902541130672
26,18648488,20231126,0x5b5bcba5a3ab050b3412fe75fa5d497030aed7cb2d9fc7d36068a1f5dbb22f54,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,2,stETH,2.000576745941185
27,18648687,20231126,0x1c3c13833cda5fcb404ff7ddc9ea3ade0eab4d6a3a9c65cdd0602ffb75af8b91,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x48a9789428f2067338d02b1ef3612df64f05feb7,6,stETH,6.419663041165922
28,18648724,20231126,0xf1a2fd202aa726086f3d73eca3d578664e05ffb5684215f600c0463cf4b0f783,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfa9a30350048b2bf66865ee20363067c66f67e58,2,stETH,1.5497497796368627
29,18648736,20231126,0x8d3a61a7204aecc3c8b11241c08f9396129b3a8fd0d2003d0677c7b767cbaea1,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,55,stETH,54.51581486618233
30,18649010,20231126,0x9b9f524635ca1cfc1e1dce5bed2dff4bb39e152c2b44503e2aeb9a42f9623e8f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0,stETH,0.22367866955174892
31,18649343,20231126,0xd2dcd0f9089ee36445e646d8c61f24599fb23178a229679ec2cc8695f4d1e6dd,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,3,stETH,2.711450710475776
32,18649433,20231126,0x47d2cff4b66c93cddb00ddf594f2ee9e41dff2fec39d3ffe67426ed3474dbb37,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,150,stETH,150.02518609857418
33,18650787,20231126,0x036cb3a4277e1456676d01e3fb9fa98b8f1c6efd04e373907a85727810b7b175,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xc37fee6bc40aa524839cfcffdea1acf9a655c405,495,stETH,494.9103530260576
34,18651702,20231126,0x70483ee6a926d02788b1adc8f7135da360fab7bba351e07b7639026b24026e78,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7cdc8d343e1166eb5fc3e87d968c0121a04f6c6f,3,stETH,2.5005464337939363
35,18652068,20231126,0x251ccae444415c25001852e69cdf5366cc1d5ed1a721dffdbeab6805593e0ede,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,9,stETH,8.89292099976095
0,18652842,20231127,0xf24e909378879810ba4f6f642295b8201301fc8612fa12a18d8229305d930721,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,35,stETH,35.0149379821296
1,18653141,20231127,0x630ef17cf2b02f2152a9340ba611b5539e4bc4f88ba8a4cb32267f64992eba32,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,13,stETH,13.005169998235814
2,18653217,20231127,0xc981b089c2f5bb66dc019593431956c7512f6eacd8f9c119fcc83a998a4e0aa5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,43,stETH,43.01564066261316
3,18653543,20231127,0x3db20c922e89e0cc978b8a0febb54b4e270b9410d01e8088eb62b6a536b83499,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,34,stETH,34.31108164368161
4,18653554,20231127,0x9528453a22e6bdf3abb0c78d868b8af0ccaabb6f7d2035c739dd2e3a8af3c9c0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,36,stETH,36.010096918401146
5,18653663,20231127,0x3c32cdf65213c3ac875ca953c63e271986aba477ca666d669b5499ae4b925b16,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,1.0002609538141731
6,18653958,20231127,0xdb2f4b99fa6cd489551c3c108c102250a2855597b1fc22a3eab24a7f4ca2bbef,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,28,stETH,27.65516943503043
7,18654084,20231127,0xd38a366a728d07f2ec1ee0f8a4a46cc4809fc17599a06427341cc5b4989248e3,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,37,stETH,37.010837225137585
8,18654097,20231127,0x5b78a7f5cd1e1ca7261702ec6c05cb5647588f14c866d8f033bab4df48c70b8f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1,stETH,1.3131648478421665
9,18654425,20231127,0x17a2fb0de84ca97f78cc80b24d7d832ea909dae50e8663343a4bb482aa444d58,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,38,stETH,37.75875089908353
10,18654799,20231127,0xb871565b055b8bafe7ec31b2bbb8736d01a9f2d4533bf22dedd0246b98b05fc7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,15,stETH,14.951035432353342
11,18654874,20231127,0x1999550d32ac21658e5c0f11cc1f2091ee5b8d93a1feb9edf520bfa66f253c9c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,26,stETH,25.925764904267467
12,18655294,20231127,0xf445f2e0ecdf992a8edf35dd0459e73fe7dc97fc7e2c888f7e814b12aaf2d4f0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xbdfc4ded07a99c99645946f6e0358d274148c377,1,stETH,0.7951449437487335
13,18655826,20231127,0x291d352b71f0fe34d1d363fff1031fbadefbb5a878465d889d571eb184e51f50,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,9,stETH,8.501954211940344
14,18656187,20231127,0x994816a99a85c792a64f542432ceb58a742f06b01db7904bb93206f1ed93c806,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,30,stETH,30.008476104558483
15,18656198,20231127,0xe3131e536ff054d7fe8438489a0012e180c47867099f5cc96deaac863ab8ecaf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,12,stETH,11.964921421926311
16,18656273,20231127,0x66cc013c1bea452e98d9fe9371276d9a2cb5a1e2310adb3e867ca38fb6598240,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,17,stETH,17.45187256533477
17,18656480,20231127,0x2436773f4b2401790bbfc7b5dfbf97cc1c5452948f55cae2a564bbfaecbe8338,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x794035131cf2c8b5df811346abef12f6ee4c8dbb,19,stETH,18.729507460279684
18,18656490,20231127,0x4d32301555657bd0f948894bc98ef63de02a136c6d65bb41fbf63c5db6bb3480,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,10,stETH,9.623239248441234
19,18656707,20231127,0xe9dd35e3148dbc8f0869bc265799c5c111077a6320d165a9bbdea6aa1a5b99ce,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d2b63a9ab475397d9c247468803f25cf6523b76,90,stETH,90.02156852907144
20,18656739,20231127,0xba667eea08199ab869a3926ff7f5ddcfae6054e49d57f077ec7d424b12854b3e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,28,stETH,27.870947618877068
21,18657108,20231127,0xbdd2627c4f5ea150f6c9e3a5ada3112a260e584bcdbd151bf9933cbabff5ceb9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,18,stETH,18.002980103212646
22,18657181,20231127,0xeb63e3f39f38d836892b41e684a2e90c5045f50c2b11f0748560b0a06906e888,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d2b63a9ab475397d9c247468803f25cf6523b76,3,stETH,3.0004584485408725
23,18657383,20231127,0xc75b74ea3e346eb8a7e1b6cc5a9030ba2be146b7f2560d34e92e3ba179124d20,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,118,stETH,117.55195381022179
24,18657845,20231127,0xc11e58862dcba2a232634f4281f1ce8864e1cd3c1f47e916876c4dddeed6ec69,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xab9e491ba682bb256ae31841641b0835fab75e08,1,stETH,1.0789524527593208
0,18659419,20231128,0x64d648977b623d765176fd642163b8f6fab8386d8eb05cfaef38730514fbb311,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,23,stETH,23.05227355238656
1,18659777,20231128,0x7147abed307bc3899853b3e4b2323d31a8cb7a9dcba468a326f3ea21592d15b9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,1.0001359837055992
2,18659874,20231128,0xa40b751b559bf0d7144844e85570505d5ac8296c13d45613af0f663310c367a9,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,43,stETH,42.504812039454805
3,18660092,20231128,0xc8aa520b9afa12eab8611a4d34e1a75cbf55e6a17eff814647ed64f5393c4733,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,0.9954304424173828
4,18660109,20231128,0xc056bf77fe895543a7edb9b5e407f90d97297564a9632011395962c159474fe0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0,stETH,0.010821549524659321
5,18660214,20231128,0x3fe8a06b5a37ea0ebbb74380b9d9ed0609bd0594c59b545e7640ffd9e7f528e7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7d2b63a9ab475397d9c247468803f25cf6523b76,0,stETH,0.030002585832971843
6,18660643,20231128,0x2d729bb044649ef49c6c71e6d08352b650af0fc5393330fb8353c1ac3d46d7c8,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,37,stETH,36.59592241932918
7,18660749,20231128,0xdeec1187a15909869610dbdfd1914986ac4cb29745f8779b13b658c3d5a6528c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x07f36cf3c834e423536680f560b6bad0319f5411,5,stETH,4.530620170831988
8,18661055,20231128,0x8876a14a761657b2557125f7adec125c35837dcefc3b1a6a929e0df2954da5c7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,112,stETH,111.78160681606441
9,18661237,20231128,0x1490daa91e7ce6277f290cb4454d32d7c6417d20d16e02182317f9fcdaaba18d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,3,stETH,2.500183631760053
10,18661326,20231128,0x3b74cf1604c5624b14574c7b93a6c2b4f6bfceea3f2495ea1addf405c1112bc5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,40,stETH,40.201911185188315
11,18662944,20231128,0xf27de8bf52f0768cb28e379836a0eefb2891f43ee226ae68797b1f5025e2a2be,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x4ec429916b7a9a1bf6a2398dbf2a1d2a72772514,3,stETH,2.6363296260383793
12,18663590,20231128,0x1060c679ae84cd02b6abe9d6469ac3d7f50009b8a193bb4ee608f7875ba821e6,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,5,stETH,5.001019141533243
13,18663631,20231128,0x455002200fc44affd81fe8f1d8d8a206210dd0963f89081928495733bdc5c493,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,43,stETH,42.83409886494997
14,18663724,20231128,0x1a087bfbcc1be2b8b6a5fcdfceb1185dc36f82b2f2b1b91107cf94c41752fa20,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,61,stETH,60.90680980464256
15,18663768,20231128,0x5356488c194577f1b07fcea2367344c4473d44dccb8c588ab7d58291c6aee1fd,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,252,stETH,252.38639151158566
16,18663774,20231128,0x5fb3f0e89a263a8584b9d89f43f5b32f496cf5e8c6b39ce26caafffb0407136d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,531,stETH,530.5833794619333
17,18663779,20231128,0x69947ae41cb130198c634563ded543817a2bf4a658d4cc9d473d1aff77e93372,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,481,stETH,481.0991289190165
18,18663782,20231128,0x20a245445a624ae4c47b075d33529e5c78cd52f71d36e14d57f0ed2ee778bfba,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,477,stETH,477.10349470767744
19,18663788,20231128,0x94bc12062cc69cc2cc2380ac80cef0dc32d1bf1bbebac237870be0d39ea77210,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,478,stETH,478.0896893787745
20,18663791,20231128,0xfa41e65246e30b5a4453f66fe62f54854ee6cc9e4312e5eb32dd60c4aca2903f,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,479,stETH,478.9964247681403
21,18663839,20231128,0xc42bb62d994b1b8f07241b5eff0fe933b8a6ce008811c9e5c4282f471496dbf2,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,86,stETH,86.03381805186942
22,18663931,20231128,0x626cdc704b8362b9e79e5be4da598287ebff4306c950a8eca4b7d2e8e9c7be00,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xa9c0cded336699547aac4f9de5a11ada979bc59a,50,stETH,50.015531380146335
23,18664044,20231128,0x10decd1b1645b013f176d6e21c68570a2609d753cf18c7f4830762f02850261b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xc625e922681c7e708fd21ae72c2487aea5b4e8e0,26,stETH,25.687450013716894
24,18665119,20231128,0x51e5ea15c2b6057dbcb94e4499e774b4fcc13f8b095ee7883f5f0bce02cba457,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,50,stETH,49.829303524751936
25,18665274,20231128,0x5663f841ecd4b0ad2a63ee6a5f3ad764f0180da0afcc84f121b09e09353eb0ff,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,1,stETH,1.000319171601306
26,18665344,20231128,0x6cb56535d1f631849c6e7783bcbdb08dbb58954eacfab764d10ca273b82c8d8e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,43,stETH,43.37667669569112
27,18665358,20231128,0x18ba0e08d87ff479656cfc40592837faf81fa010629d501d03fb23f960a72d69,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,45,stETH,44.79446184446036
28,18666294,20231128,0xba3ec25e4851fdc2bb61e3a8c407f347a326f9d198ef471b883ab8de459b74ac,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,24,stETH,23.777495199375124
29,18666339,20231128,0xcfc936cbbd72ee1e1d65cd496379fd7fd29c23d35a8076ad719c0d5ddf957665,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,9,stETH,9.001755748429401
0,18667091,20231129,0x2573c812c921e012b46803a321bd411a2692d8114a6dfa65037797c87d6b6e4c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,80,stETH,80.41859828979973
1,18667191,20231129,0x5165c27577cd5981eca86b74bac424cb65631471a1dc8569b7b8e61ab8d907bc,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7236e4bedb932411e015f76f74b61969e833d2c9,0,stETH,0.09001642061509466
2,18667641,20231129,0xbbafc37f8354a5c01a171e0c724caa5c76698091d324ab238cf53cf188814070,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,41,stETH,40.522320155848085
3,18667658,20231129,0xdc7e4cc28aff2190901a13319c9640829f74518b51a697d958013882311abd02,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,32,stETH,31.83811335564783
4,18667761,20231129,0x8b8be7592c7b2f034bee270bf8ff2b9a31494b4dff1e4544f0ba30b3f3d5f81d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe37e799d5077682fa0a244d46e5649f71457bd09,54,stETH,53.611353061715285
5,18667821,20231129,0x40f5152666cd18290b8a7b87ead3a55ac88b09a59323bdbf5689e5f6923d5f0a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x286774e88f83a6829ad2e8c36114e06aaf7dcf3e,166,stETH,165.51403916191862
6,18667899,20231129,0xa4798315c4b1b95426ea7730803f327b73cea3673a6311bff8dadfecbcef3ab2,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,150,stETH,150.04467838782523
7,18668252,20231129,0x4ab2a83fd4c4e39a52a773e608e08348fee6e6ecd62b30b55118132cdce0ca59,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.001000206762966734
8,18668256,20231129,0xf8acf8265c25d7b2966cb080fcc2f6031c71e13dc097d6939d37f49947d3ad7c,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0,stETH,0.00100020676175232
